Age,CreditScore,MonthsEmployed,NumCreditLines,InterestRate,LoanTerm,DTIRatio,EmploymentType,payment_to_income,credit_to_income,employment_age_ratio,high_dti_flag,interest_rate_tier,Education_High School,Education_Master's,Education_PhD,MaritalStatus_Married,MaritalStatus_Single,HasMortgage_Yes,HasDependents_Yes,LoanPurpose_Business,LoanPurpose_Education,LoanPurpose_Home,LoanPurpose_Other,HasCoSigner_Yes,Income_log,LoanAmount_log
46.0,595.0,0.0,1.0,21.78,60.0,0.81,0,0.4647338805639029,2.323669402819515,0.0,0.0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8105371749949084,1.0409223863405432
43.0,574.0,6.0,1.0,19.9,12.0,0.45,3,7.106097032278407,7.106097032278406,0.011627906976744186,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1431955834970618,0.8856286260084729
64.0,420.0,33.0,3.0,4.23,36.0,0.87,0,3.564300411522634,10.692901234567902,0.04296875,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09927663365351436,1.055611956256514
20.0,835.0,113.0,2.0,24.9,24.0,0.59,2,0.08850594575912385,0.1770118915182477,0.4708333333333333,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7661545973228894,0.0885199915453999
28.0,398.0,111.0,2.0,16.13,12.0,0.66,3,3.5258065663572014,3.5258065663572014,0.33035714285714285,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1778279393172157,0.5680541674394589
50.0,479.0,51.0,2.0,24.64,60.0,0.32,0,1.5349801673015748,7.674900836507875,0.085,0.0,3,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.14435240081555709,0.9350717779554486
42.0,662.0,111.0,4.0,22.84,12.0,0.68,0,3.9171968732957643,3.9171968732957643,0.22023809523809523,0.0,3,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.23683867653229404,0.6981290647576617
58.0,792.0,114.0,1.0,9.48,12.0,0.39,1,5.917930058621386,5.917930058621387,0.16379310344827586,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.06865684826147524,0.6476047136819162
45.0,487.0,66.0,1.0,11.58,48.0,0.5,0,3.1653394255874674,12.66135770234987,0.12222222222222222,0.0,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.004747824474250836,0.9304228855145162
42.0,593.0,68.0,4.0,7.79,12.0,0.52,1,8.866645244215938,8.866645244215938,0.1349206349206349,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.13704200958150076,1.0127378365925748
24.0,333.0,65.0,4.0,22.52,60.0,0.11,0,1.086128219178082,5.430641095890411,0.22569444444444445,0.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3746724973864599,1.0894920900599847
55.0,623.0,91.0,3.0,22.89,12.0,0.8,2,9.22000966131716,9.22000966131716,0.13787878787878788,0.0,3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.05249528641005778,0.8566403232636826
68.0,636.0,108.0,3.0,6.22,12.0,0.16,0,8.68910209992759,8.689102099927588,0.1323529411764706,0.0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17168447801256045,1.067996416351869
45.0,396.0,38.0,2.0,17.09,12.0,0.23,2,9.371331424481031,9.371331424481031,0.07037037037037037,0.0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.02585241468563408,0.8046753365226216
46.0,521.0,56.0,2.0,24.55,12.0,0.32,2,10.250032370840348,10.250032370840348,0.10144927536231885,0.0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11444052834084911,1.0609616779571445
23.0,343.0,119.0,3.0,22.61,12.0,0.66,3,0.26181416186652706,0.261814161866527,0.4311594202898551,0.0,3,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7191827149536762,0.13296100824009432
59.0,656.0,52.0,3.0,6.85,36.0,0.27,1,4.359953835092897,13.079861505278693,0.07344632768361582,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03812750311391284,1.040956819702073
53.0,401.0,67.0,2.0,20.9,36.0,0.16,0,1.2719613449746936,3.8158840349240815,0.10534591194968554,0.0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5584611193529742,1.0943512837557747
50.0,834.0,81.0,2.0,6.52,24.0,0.74,2,5.065903177847983,10.131806355695968,0.135,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.09242652280014008,1.0048349815383408
57.0,560.0,5.0,2.0,7.14,24.0,0.46,1,5.275914775358962,10.551829550717924,0.007309941520467836,0.0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09331915450397557,1.0333903591516145
22.0,345.0,5.0,2.0,24.82,12.0,0.2,2,1.8334680025856498,1.8334680025856496,0.01893939393939394,0.0,3,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.13517686114565236,0.2837876522339324
55.0,421.0,97.0,1.0,7.28,12.0,0.64,0,7.085660613650596,7.085660613650595,0.14696969696969697,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.014302972610274349,0.6306828660525197
29.0,828.0,102.0,3.0,11.74,48.0,0.17,1,2.1964799964556287,8.785919985822515,0.29310344827586204,0.0,2,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1064938194278932,0.9442198851797594
30.0,617.0,98.0,4.0,23.95,60.0,0.69,1,1.856159965598796,9.28079982799398,0.2722222222222222,0.0,3,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11557818980034883,0.9981128737828151
28.0,501.0,33.0,3.0,11.38,12.0,0.42,0,9.117526590473673,9.117526590473673,0.09821428571428571,0.0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.002041129587786549,0.732778756684336
18.0,844.0,65.0,4.0,12.93,48.0,0.46,0,1.220728935405434,4.882915741621736,0.30092592592592593,0.0,2,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.05652867344752856,0.5365005014822402
48.0,309.0,5.0,1.0,23.04,12.0,0.76,0,1.4088252749170886,1.4088252749170884,0.008680555555555556,0.0,3,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0657427976342342,0.9551345521029915
34.0,342.0,74.0,1.0,13.04,48.0,0.83,1,2.9984448284374228,11.993779313749691,0.18137254901960784,0.0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07510686411662226,1.07617663765171
48.0,484.0,69.0,1.0,22.43,48.0,0.72,2,2.461831259515934,9.847325038063737,0.11979166666666667,0.0,3,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.058336303638405106,0.9096664674550363
69.0,836.0,85.0,4.0,7.26,48.0,0.22,0,2.6599341246659622,10.639736498663849,0.10265700483091787,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.016071664128240744,0.8546579719633017
25.0,824.0,67.0,3.0,9.17,60.0,0.16,1,1.9057613168724281,9.52880658436214,0.22333333333333333,0.0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11010291364885867,1.0035847254846768
46.0,418.0,104.0,4.0,4.98,12.0,0.89,0,8.792382466222413,8.792382466222412,0.18840579710144928,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.019948899325537093,0.7551946634080091
43.0,827.0,56.0,4.0,16.8,24.0,0.2,2,7.565419143515711,15.13083828703142,0.10852713178294573,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.021823813383219093,1.0940574583561526
36.0,808.0,57.0,3.0,23.89,12.0,0.32,1,7.852298549204685,7.852298549204685,0.13194444444444445,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03160625563626636,0.72003368454355
33.0,446.0,3.0,3.0,22.17,48.0,0.61,2,1.8399029175561656,7.359611670224662,0.007575757575757576,0.0,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06707598850800137,0.75891461609892
54.0,509.0,110.0,2.0,23.22,36.0,0.75,0,3.0744419728465138,9.22332591853954,0.1697530864197531,0.0,3,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.15217072139692192,1.0693807111843328
19.0,601.0,22.0,1.0,8.97,12.0,0.2,0,6.768976285440435,6.768976285440435,0.09649122807017543,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.22904378843301132,1.0073664236320563
27.0,360.0,113.0,2.0,3.64,24.0,0.16,1,0.8972290083749841,1.7944580167499682,0.3487654320987654,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0166337473414975,1.068546456426951
67.0,831.0,84.0,1.0,6.76,60.0,0.6,2,2.002845506380668,10.01422753190334,0.1044776119402985,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.049448940443883475,0.8993062785866341
34.0,579.0,27.0,1.0,23.44,48.0,0.1,0,1.6039941656598993,6.415976662639597,0.0661764705882353,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24768287811751577,1.0038289459267848
19.0,830.0,116.0,1.0,9.13,12.0,0.18,0,1.3343081662722687,1.3343081662722687,0.5087719298245614,0.0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0194809621311682,0.8822848736984755
66.0,711.0,8.0,4.0,18.07,36.0,0.88,3,2.056313234891988,6.168939704675964,0.010101010101010102,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.30476941500140947,1.0697961838023637
34.0,403.0,91.0,1.0,10.93,36.0,0.69,0,3.7189438161255017,11.156831448376504,0.22303921568627452,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0978780635081231,1.0809105904069716
69.0,810.0,0.0,1.0,17.5,60.0,0.67,0,0.1343175461922883,0.6715877309614414,0.0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09630233051691145,0.07548668524449982
51.0,425.0,92.0,1.0,20.62,12.0,0.17,3,9.132507739938081,9.132507739938081,0.1503267973856209,0.0,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10701401243948018,0.9697438987267019
53.0,392.0,9.0,3.0,13.87,12.0,0.85,3,6.602540397138034,6.602540397138034,0.014150943396226415,0.0,2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.28609290516114183,1.0856963251324854
57.0,770.0,73.0,4.0,7.99,12.0,0.26,3,5.194893951296152,5.194893951296151,0.1067251461988304,0.0,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1443138617908291,0.710068570343594
42.0,650.0,22.0,2.0,19.75,12.0,0.23,0,6.6171259842519685,6.6171259842519685,0.04365079365079365,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.26631071804968154,1.0548170700328876
65.0,582.0,95.0,1.0,21.92,24.0,0.33,0,3.514888413329257,7.029776826658514,0.12179487179487179,0.0,3,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01991980319979869,0.6384975183762832
21.0,797.0,33.0,2.0,10.05,48.0,0.76,2,2.3712509042346004,9.485003616938402,0.13095238095238096,0.0,2,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0431577110201617,0.8520653216557954
25.0,489.0,116.0,2.0,10.17,48.0,0.32,0,2.752094326279715,11.00837730511886,0.38666666666666666,0.0,2,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04899683962564376,0.9569712649531186
33.0,441.0,103.0,4.0,14.95,60.0,0.67,0,1.6203237622592461,8.10161881129623,0.2601010101010101,0.0,2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14340133773971475,0.96729443865053
19.0,717.0,24.0,3.0,2.44,48.0,0.63,1,2.0404153608124727,8.16166144324989,0.10526315789473684,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14105838141240415,0.9674148923978546
52.0,333.0,109.0,2.0,23.95,48.0,0.75,3,1.66045613523754,6.64182454095016,0.17467948717948717,0.0,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2519947656207076,1.0335840501839697
32.0,640.0,92.0,2.0,2.6,12.0,0.48,2,14.31292635997901,14.31292635997901,0.23958333333333334,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.03143368979092732,1.0832073007595573
50.0,345.0,28.0,4.0,21.59,12.0,0.11,2,12.852078989329081,12.852078989329081,0.04666666666666667,0.0,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.01920668353905235,0.9791892074445946
21.0,468.0,96.0,3.0,17.06,60.0,0.65,0,1.2720053940509841,6.36002697025492,0.38095238095238093,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29986627081054007,1.0825689371158946
30.0,304.0,33.0,2.0,8.15,12.0,0.21,3,10.069396982282742,10.06939698228274,0.09166666666666666,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05797223789624954,0.9225660872586987
58.0,583.0,1.0,2.0,14.14,36.0,0.9,2,2.672415009169135,8.017245027507405,0.0014367816091954023,0.0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.18084222506789568,1.0320103092515756
21.0,824.0,7.0,4.0,24.95,60.0,0.42,0,0.9075870896955289,4.537935448477644,0.027777777777777776,0.0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.46308868105560397,1.0905411866978636
67.0,793.0,31.0,4.0,14.2,24.0,0.6,0,5.074741925479597,10.149483850959195,0.03855721393034826,0.0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1064938194278932,1.037055446973329
19.0,609.0,7.0,3.0,3.87,36.0,0.24,2,2.8121129460336185,8.436338838100855,0.03070175438596491,0.0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1655156183347008,1.0364128636730874
65.0,318.0,86.0,3.0,17.42,12.0,0.34,2,6.073451860780473,6.073451860780473,0.11025641025641025,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.31363689679671214,1.0731887843363346
32.0,769.0,109.0,2.0,24.48,60.0,0.59,3,0.9556944209874458,4.778472104937229,0.2838541666666667,0.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.04019679886794225,0.500234795969886
18.0,330.0,77.0,1.0,20.76,36.0,0.85,3,5.098807947019868,15.296423841059603,0.35648148148148145,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0014929828373709039,1.0424907702031296
35.0,832.0,114.0,3.0,5.46,12.0,0.34,0,3.685234912110305,3.685234912110305,0.2714285714285714,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4425555268533992,0.9289347720123706
30.0,658.0,83.0,1.0,4.96,24.0,0.42,1,4.586467242296518,9.172934484593036,0.23055555555555557,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.13108468009806662,1.0227668259059428
65.0,602.0,8.0,1.0,11.05,12.0,0.45,1,8.645753487659052,8.645753487659052,0.010256410256410256,0.0,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1524001239956318,1.0269250393793221
37.0,457.0,95.0,1.0,2.45,24.0,0.16,3,3.621659320426268,7.243318640852536,0.21396396396396397,0.0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04247520132300813,0.7002734740812764
49.0,627.0,56.0,1.0,24.95,60.0,0.17,3,1.4263411156656567,7.131705578328284,0.09523809523809523,0.0,3,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.10479797977610952,0.8153858492341366
36.0,837.0,95.0,4.0,3.33,36.0,0.76,2,2.9040607230983797,8.71218216929514,0.2199074074074074,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.13652426164888873,1.0002818985560717
23.0,829.0,3.0,4.0,11.89,24.0,0.15,3,0.8715088896531877,1.7430177793063755,0.010869565217391304,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.061870410807264,1.091002549949558
69.0,462.0,106.0,4.0,7.66,60.0,0.11,3,0.4428333333333333,2.214166666666667,0.1280193236714976,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3112262804217024,0.5139422395081661
20.0,751.0,109.0,4.0,22.17,12.0,0.37,3,6.456698800972041,6.45669880097204,0.45416666666666666,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.28754115273395425,1.0729859416091023
41.0,812.0,87.0,2.0,11.64,36.0,0.14,1,3.210419742670323,9.631259228010968,0.17682926829268292,0.0,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12151005627406092,1.0348204755531456
45.0,343.0,7.0,1.0,23.31,60.0,0.64,1,1.4683503213659677,7.341751606829838,0.012962962962962963,0.0,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21073610646211022,1.0286259092910952
23.0,444.0,68.0,4.0,21.2,36.0,0.87,0,2.1816230753475283,6.544869226042585,0.2463768115942029,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2873630200239264,1.0818310094219115
63.0,331.0,106.0,1.0,23.43,48.0,0.1,2,0.11856976174202413,0.4742790469680965,0.1402116402116402,0.0,3,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.073980476014507,0.41712918563516027
22.0,448.0,16.0,2.0,2.37,36.0,0.69,3,3.6790707302315213,11.037212190694564,0.06060606060606061,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08441133793519869,1.0427113508159136
39.0,550.0,43.0,4.0,23.87,24.0,0.52,1,3.881460836832199,7.7629216736643984,0.09188034188034189,0.0,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17178447092088422,0.9940584134574167
42.0,682.0,45.0,1.0,10.83,12.0,0.88,1,4.50335883749721,4.50335883749721,0.08928571428571429,0.0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4112184393891398,1.0161263396079383
18.0,649.0,119.0,1.0,7.69,12.0,0.46,3,3.0935905107176795,3.09359051071768,0.5509259259259259,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4828516266261652,0.8703669923358937
67.0,453.0,107.0,4.0,10.85,12.0,0.76,0,7.802522037218414,7.802522037218413,0.13308457711442787,0.0,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01964334777368831,0.6907073679031357
22.0,515.0,3.0,1.0,16.0,12.0,0.65,0,1.6627731542317612,1.6627731542317614,0.011363636363636364,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0688258692853685,1.065653265336012
23.0,365.0,106.0,1.0,7.69,36.0,0.15,3,0.08728336114461314,0.2618500834338394,0.38405797101449274,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9454436954340893,0.19635248794932023
61.0,702.0,31.0,2.0,16.7,24.0,0.59,0,6.0065733672603905,12.013146734520781,0.04234972677595628,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05577101978173334,1.0299207001175024
61.0,694.0,41.0,1.0,23.14,48.0,0.11,0,1.8206078963860455,7.282431585544182,0.056010928961748634,0.0,3,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.18536518078130915,0.9779675729944807
69.0,623.0,101.0,4.0,22.44,12.0,0.65,3,6.704348434004474,6.7043484340044746,0.12198067632850242,0.0,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18395858365107834,0.9234313620067442
43.0,431.0,115.0,1.0,21.53,24.0,0.38,3,2.6816317786754804,5.363263557350961,0.22286821705426357,0.0,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23296646274712574,0.8685480744640642
33.0,499.0,75.0,2.0,18.6,60.0,0.13,1,2.0874615523792293,10.437307761896147,0.1893939393939394,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.10029743013410715,1.0418373369324327
45.0,316.0,64.0,4.0,14.38,12.0,0.69,1,8.368391969055073,8.368391969055075,0.11851851851851852,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.09502106016424,0.8903932507886884
20.0,538.0,5.0,1.0,2.66,12.0,0.56,3,5.9987737166604225,5.998773716660422,0.020833333333333332,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.19316417444477393,0.8714621961548208
23.0,407.0,43.0,1.0,8.65,36.0,0.75,0,4.226905986903649,12.680717960710945,0.15579710144927536,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.030757520024916357,1.0013004636167897
66.0,436.0,60.0,4.0,24.71,12.0,0.31,3,4.328155648624291,4.328155648624291,0.07575757575757576,0.0,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.05575698374326877,0.4841510205177656
43.0,518.0,118.0,3.0,23.16,48.0,0.9,3,2.8076481228001566,11.230592491200627,0.22868217054263565,0.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.07787023966970757,1.038923219985321
32.0,632.0,4.0,2.0,19.78,36.0,0.2,3,0.19971104472949494,0.5991331341884848,0.010416666666666666,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0303112853487344,0.04162208882031591
32.0,685.0,103.0,3.0,24.04,24.0,0.4,0,2.9000603864734296,5.80012077294686,0.2682291666666667,0.0,3,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09248064437906109,0.6800737495817522
62.0,731.0,118.0,1.0,18.08,12.0,0.26,1,6.1331009461478265,6.1331009461478265,0.1586021505376344,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1778403624222627,0.8588735268584006
59.0,683.0,93.0,4.0,7.92,48.0,0.13,0,2.829646155766351,11.318584623065401,0.13135593220338984,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.015092692559457787,0.8891950372074531
63.0,572.0,17.0,3.0,23.72,36.0,0.25,0,2.4507057200466944,7.352117160140083,0.022486772486772486,0.0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.010418429329695581,0.6406108346177002
66.0,448.0,46.0,4.0,8.04,36.0,0.79,1,4.224851668621751,12.674555005865253,0.05808080808080808,0.0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06614571937993295,1.0915046206872001
26.0,493.0,25.0,3.0,21.68,12.0,0.39,1,6.68829885570395,6.688298855703949,0.08012820512820513,0.0,3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2175288967671616,0.9800007689308797
61.0,812.0,103.0,3.0,11.18,12.0,0.32,3,5.34488754926965,5.34488754926965,0.1407103825136612,0.0,2,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1496693696764892,0.7339612986151596
62.0,488.0,107.0,2.0,14.25,36.0,0.14,1,3.4075297887253426,10.22258936617603,0.14381720430107528,0.0,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.024129927784714646,0.8510249886549344
42.0,811.0,83.0,2.0,8.37,12.0,0.23,2,4.804506040881032,4.804506040881032,0.16468253968253968,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3330877953812419,0.9496386672847037
52.0,342.0,4.0,2.0,14.9,24.0,0.44,2,7.299532133341996,14.599064266683994,0.00641025641025641,0.0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.005766482631118625,1.0242443009736757
61.0,705.0,106.0,3.0,21.76,12.0,0.34,0,14.296507483962937,14.296507483962937,0.1448087431693989,0.0,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.02689315282528291,1.0699578647355361
65.0,696.0,11.0,1.0,24.79,12.0,0.19,0,3.86281179138322,3.86281179138322,0.014102564102564103,0.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1344505851182935,0.5507541225546305
