uid,startDate,endDate,namedLocation,testedDate,batchID,cqValue,controlType,testPathogenName,criteriaMet,remarks,dataQF
"837ac2a4-6450-4157-84fd-b5f3590b8cb1","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-23","Plate67_NI_20250423",21.83,"positive","Ixodes pacificus","Y",,
"86fc3c57-c441-4c41-a5b8-cf8fb42db923","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-15","Plate34_NI_20250415",23.51,"positive","Rickettsia rickettsii","Y",,
"84d85a45-926b-4d90-91c9-b4a1ec0e7a95","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-24","Plate72_NI_20250424",0.00,"mixedSampleNegative","Rickettsia philipii","Y",,
"66612dc6-563c-4c47-b8e5-7ee256e5f9de","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-09","Plate20_NI_20250409",0.00,"extractionNegative","Borrelia lonestari","Y",,
"e53a5673-a37b-45d4-8485-856fe4dd095a","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-25","Plate91_IT_20250425",0.00,"masterMixNegative","HardTick DNA Quality","Y",,
"c9a17eb3-3981-44b7-8300-4aa5e5c715de","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-16","Plate52_NI_20250416",0.00,"mixedSampleNegative","Ehrlichia ewingii","Y",,
"6df1c722-d649-4ddf-ac16-b5e26e12fb61","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-28","Plate102_IT_20250428",0.00,"masterMixNegative","HardTick DNA Quality","Y",,
"b553d8a3-c020-44b0-98da-be4c0853448e","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-15","Plate37_NI_20250415",25.77,"positive","HardTick DNA Quality","Y",,
"11f152b0-a376-4113-a54b-2df0db90cc81","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-03","Plate14_NI_20250403",0.00,"extractionNegative","Borrelia sp.","Y",,
"f86762a0-ba1e-491a-90f1-c334de560698","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-25","Plate86_IT_20250425",0.00,"masterMixNegative","Ixodes scapularis","Y",,
"03828edc-cf03-4e5c-a98f-1cb440561d5e","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-09","Plate22_NI_20250409",0.00,"mixedSampleNegative","Ixodes scapularis","Y",,
"1c3ae908-784d-42d8-8292-ef403a6be269","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-25","Plate92_IT_20250425",23.69,"positive","Borrelia mayonii","Y",,
"91669edc-8c95-4eb4-a59b-9ac712d1edb1","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-03","Plate15_NI_20250403",0.00,"extractionNegative","Ehrlichia chaffeensis","Y",,
"71dcf642-ea63-4fd7-ae34-9ebaab444379","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-28","Plate96_IT_20250428",19.22,"positive","Ixodes pacificus","Y",,
"80ffdf05-81d2-49cf-abb8-a4fd447c2017","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-29","Plate74_NI_20250429",21.74,"positive","Rickettsia rickettsii","Y",,
"16f14f47-60ff-40a3-afbf-60bb9433d168","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-16","Plate44_NI_20250416",0.00,"masterMixNegative","Ehrlichia ewingii","Y",,
"41f29622-b164-4ad8-a70b-61f72ed37625","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-28","Plate102_IT_20250428",0.00,"extractionNegative","Babesia microti","Y",,
"43c16167-129f-4bed-9ea2-8a2aee4b81cc","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-28","Plate94_IT_20250428",0.00,"mixedSampleNegative","HardTick DNA Quality","Y",,
"f7679910-fa07-4a7b-9c1b-e341e0f75f53","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-10","Plate30_NI_20250410",0.00,"mixedSampleNegative","Rickettsia philipii","Y",,
"249623bd-d164-4a40-a208-7bee9e4c346f","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-16","Plate47_NI_20250416",0.00,"masterMixNegative","Ixodes pacificus","Y",,
"0756da26-35c9-4a69-bd5d-b28fe8b45aba","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-09","Plate24_NI_20250409",0.00,"mixedSampleNegative","Anaplasma phagocytophilum","Y",,
"a50102f5-7593-4274-aee9-f59c7eb8a821","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-15","Plate38_NI_20250415",0.00,"extractionNegative","Ixodes pacificus","Y",,
"dc774bb7-ed93-4253-8deb-03c542bd7c3f","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-16","Plate49_NI_20250416",0.00,"masterMixNegative","Francisella tularensis","Y",,
"727bf17a-9c5e-4a3e-bd0c-1d8b48a6ac02","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-03","Plate12_NI_20250403",0.00,"extractionNegative","Ehrlichia chaffeensis","Y",,
"c51cb9dd-c5c9-4ebf-a3c9-d1ce25a3bf7b","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-03","Plate13_NI_20250403",0.00,"masterMixNegative","Rickettsia rickettsii","Y",,
"f4e4bc64-a38b-47b8-834e-4713521386aa","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-15","Plate34_NI_20250415",0.00,"extractionNegative","Ehrlichia ewingii","Y",,
"77a5ff14-13c6-48af-8ca5-bdace4bae541","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-22","Plate59_NI_20250422",0.00,"extractionNegative","Dermacentor variabilis","Y",,
"e82046bb-e9dc-4b48-bede-cdab766b3e84","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-03","Plate13_NI_20250403",0.00,"masterMixNegative","Ixodes pacificus","Y",,
"5343cdcc-74c7-4109-91ad-65ed1bec64c8","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-03-27","Plate4_NI_20250327",21.63,"positive","Ehrlichia ewingii","Y",,
"c868e5e0-242e-4997-8982-3fcfe2dc22a4","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-28","Plate96_IT_20250428",0.00,"extractionNegative","Ehrlichia muris-like","Y",,
"043a030c-9162-4d1b-9855-24496a3f6d69","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-23","Plate66_NI_20250423",0.00,"masterMixNegative","Francisella tularensis","Y",,
"2c0a69e8-e18f-4a81-b8e0-451b220e424a","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-25","Plate88_IT_20250425",0.00,"mixedSampleNegative","Borrelia miyamotoi","Y",,
"31de8783-c486-4a78-a72d-82b3372453c9","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-16","Plate46_NI_20250416",0.00,"masterMixNegative","Amblyomma americanum","Y",,
"0e4ebe01-8185-4921-b643-246beba38290","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-23","Plate66_NI_20250423",0.00,"mixedSampleNegative","Ixodes scapularis","Y",,
"c88636a5-b158-4215-bfac-82a45809c53d","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-29","Plate73_NI_20250429",0.00,"mixedSampleNegative","Ixodes scapularis","Y",,
"04ae282f-0881-4c7f-8a0d-27f4cf38f9da","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-29","Plate78_NI_20250429",0.00,"extractionNegative","Borrelia sp.","Y",,
"a20665cd-4ada-40de-88b8-503889793ad0","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-28","Plate102_IT_20250428",0.00,"masterMixNegative","Borrelia sp.","Y",,
"55985eaa-7432-49a1-8a07-1d2c2daa912e","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-03-27","Plate8_NI_20250327",0.00,"extractionNegative","HardTick DNA Quality","Y",,
"40fc6da8-047d-4f16-8867-7b00c7a78b17","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-15","Plate35_NI_20250415",0.00,"extractionNegative","Rickettsia rickettsii","Y",,
"46e9d1ae-2b87-467e-b49a-14c60701eb05","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-28","Plate101_IT_20250428",18.78,"positive","Ixodes pacificus","Y",,
"771828c1-2705-4b64-85b4-657fd1b6c4d7","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-29","Plate75_NI_20250429",0.00,"extractionNegative","Borrelia lonestari","Y",,
"e2cf11bb-bb5c-4a31-afe8-9cadbba04b75","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-09","Plate20_NI_20250409",0.00,"masterMixNegative","Dermacentor variabilis","Y",,
"9649a545-8cfd-4c74-b0e2-0c36b5d5c4fc","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-03-27","Plate2_NI_20250327",0.00,"mixedSampleNegative","Ehrlichia chaffeensis","Y",,
"278191a7-4952-4c4f-92e3-748bc26426c1","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-09","Plate22_NI_20250409",23.56,"positive","Francisella tularensis","Y",,
"fe60d539-4e87-40d1-8b21-93bbdebd2e74","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-29","Plate76_NI_20250429",21.90,"positive","Ehrlichia chaffeensis","Y",,
"752388bd-5ba0-4ed2-8b04-91db8bf0f9aa","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-22","Plate55_NI_20250422",0.00,"extractionNegative","HardTick DNA Quality","Y",,
"fdff0c6d-e363-4163-b7a7-4797fa78a86d","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-16","Plate44_NI_20250416",0.00,"mixedSampleNegative","Anaplasma phagocytophilum","Y",,
"c59f5d4b-2a41-47c4-a031-ea029d373aa4","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-16","Plate46_NI_20250416",0.00,"masterMixNegative","Rickettsia rickettsii","Y",,
"b4f52bfe-0fb7-4869-b857-28e8bf2b419d","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-03-27","Plate4_NI_20250327",0.00,"mixedSampleNegative","Rickettsia parkeri","Y",,
"8527f6d6-8f0d-4433-b205-c07b9bb24818","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-15","Plate38_NI_20250415",0.00,"masterMixNegative","Amblyomma americanum","Y",,
"24e30aa9-c506-4cd0-b032-40756c9cfd0d","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-10","Plate31_NI_20250410",0.00,"mixedSampleNegative","Rickettsia philipii","Y",,
"d7cfe27c-cdca-4c4d-99d5-7c82e66c26bc","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-03-27","Plate6_NI_20250327",0.00,"masterMixNegative","Borrelia lonestari","Y",,
"b5b5ecd6-e334-4efe-a296-4228aa11b299","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-09","Plate18_NI_20250409",22.86,"positive","Rickettsia rickettsii","Y",,
"a6e63a75-d42e-431f-8223-f917d2933fd5","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-22","Plate56_NI_20250422",0.00,"mixedSampleNegative","Francisella tularensis","Y",,
"8076ba19-d1d7-4024-8822-05933ee6a464","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-24","Plate82_IT_20250424",0.00,"extractionNegative","HardTick DNA Quality","Y",,
"b8272617-9bbd-42e4-80a2-1eebece89385","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-28","Plate93_IT_20250428",0.00,"mixedSampleNegative","Borrelia mayonii","Y",,
"770fe4fd-92d8-4a1c-bd87-4d067b6e6c66","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-16","Plate51_NI_20250416",21.07,"positive","Ixodes scapularis","Y",,
"7e0ed1c5-6352-45bf-8adb-a2a0c1086ed4","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-23","Plate65_NI_20250423",21.60,"positive","Dermacentor variabilis","Y",,
"0526319c-360c-444e-934f-71653745908a","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-23","Plate62_NI_20250423",0.00,"masterMixNegative","Dermacentor variabilis","Y",,
"f53ab564-b564-404a-8d3e-f5e80d876c1b","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-22","Plate56_NI_20250422",0.00,"masterMixNegative","Borrelia lonestari","Y",,
"04e49ac2-01e6-454e-bfa1-f95fd65395e3","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-03-27","Plate4_NI_20250327",20.86,"positive","Borrelia lonestari","Y",,
"182722cd-b367-4a1b-b37f-5171e16d5fa3","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-24","Plate84_IT_20250424",0.00,"masterMixNegative","Borrelia mayonii","Y",,
"d2ff1c15-9c8e-421a-ab3f-b44024a43afd","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-15","Plate37_NI_20250415",0.00,"masterMixNegative","Borrelia sp.","Y",,
"09ef6c01-1be8-4fdb-a5d8-f278fec9573a","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-22","Plate59_NI_20250422",0.00,"mixedSampleNegative","HardTick DNA Quality","Y",,
"d723b54c-0617-4e04-bbf1-23272fd8022b","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-16","Plate51_NI_20250416",0.00,"mixedSampleNegative","Rickettsia parkeri","Y",,
"db33fa7f-2f4d-4008-8d0b-2a479e83f36d","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-25","Plate89_IT_20250425",0.00,"masterMixNegative","Babesia microti","Y",,
"2aa1b0ad-2dca-4114-9b39-b746723876ba","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-09","Plate19_NI_20250409",0.00,"extractionNegative","Rickettsia philipii","Y",,
"023c421d-64f6-4078-acf1-4ba12565cb5e","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-29","Plate73_NI_20250429",0.00,"mixedSampleNegative","Amblyomma americanum","Y",,
"c1903888-a535-4f55-bf79-dab24987fcfa","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-15","Plate33_NI_20250415",0.00,"extractionNegative","Ehrlichia chaffeensis","Y",,
"64dff588-1d36-4c6e-8865-c351414dc311","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-03-27","Plate2_NI_20250327",0.00,"masterMixNegative","HardTick DNA Quality","Y",,
"1e39e82c-07c0-49bd-8103-8b35b82f1b8d","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-09","Plate22_NI_20250409",0.00,"mixedSampleNegative","Dermacentor variabilis","Y",,
"554f52df-a18f-4b11-a137-da0485530d1a","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-25","Plate86_IT_20250425",0.00,"extractionNegative","Ixodes scapularis","Y",,
"202d7717-a781-4959-a9f4-1a50fe0110b2","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-22","Plate53_NI_20250422",0.00,"extractionNegative","Francisella tularensis","Y",,
"78053316-c7ba-462d-a2c0-520b78c93e25","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-16","Plate43_NI_20250416",0.00,"mixedSampleNegative","Borrelia lonestari","Y",,
"5ef25bd7-da09-4f7f-b7cd-8401e289f2b3","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-23","Plate63_NI_20250423",0.00,"mixedSampleNegative","Rickettsia rickettsii","Y",,
"f31baadd-85d9-47b4-a1a9-a58a883458b5","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-09","Plate21_NI_20250409",0.00,"mixedSampleNegative","Borrelia sp.","Y",,
"b01bfee5-b342-4c81-9dbf-9616f4a2421a","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-03-27","Plate6_NI_20250327",0.00,"mixedSampleNegative","HardTick DNA Quality","Y",,
"56245654-8437-433e-8bda-2440ee52cd86","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-23","Plate62_NI_20250423",0.00,"masterMixNegative","Ixodes pacificus","Y",,
"3c2cfc2a-5357-47c7-a2e2-7eb5664cb71e","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-09","Plate21_NI_20250409",0.00,"masterMixNegative","Anaplasma phagocytophilum","Y",,
"7fca1e86-c40d-4af1-84b1-7c4321ea0f16","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-22","Plate60_NI_20250422",21.85,"positive","Ixodes pacificus","Y",,
"8b6191cc-4116-4a93-a27f-70c8349352a5","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-03-27","Plate5_NI_20250327",20.91,"positive","Rickettsia parkeri","Y",,
"70a13eac-6b2a-4859-bf20-81a2e4d6043f","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-03","Plate14_NI_20250403",0.00,"masterMixNegative","HardTick DNA Quality","Y",,
"fc8e047b-700f-4dad-b328-d6691134a94f","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-28","Plate102_IT_20250428",23.65,"positive","Borrelia mayonii","Y",,
"b80d7e18-1f0f-43ed-be8f-59e4b9207024","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-22","Plate59_NI_20250422",0.00,"masterMixNegative","Rickettsia parkeri","Y",,
"ba9ee161-783c-4ed7-812a-23017728d750","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-03","Plate16_NI_20250403",20.20,"positive","Amblyomma americanum","Y",,
"4bb84dcb-0459-498c-8894-14f8622f26be","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-15","Plate34_NI_20250415",0.00,"mixedSampleNegative","Ehrlichia ewingii","Y",,
"b4961961-8c3e-4c9e-8c5a-d78cdc918f07","2025-08-29T19:00Z","2025-08-29T19:00Z","University of Massachusetts Laboratory of Medical Zoology","2025-04-24","Plate70_NI_20250424",0.00,"masterMixNegative","Dermacentor variabilis","Y",,
