sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.995;-8.751;-0.804;2.219;-9.398;-1.708;2.41;-1.539;-1.326;0.3904;-0.2677;0.1696;0.0;-31.74;29.93;27.18;163.43;81.65;-119.45;0.0;31.069;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;96832;2020-02-12 14:03:29:632
-0.555;-8.004;0.268;2.219;-9.398;-1.708;2.41;-1.539;-1.326;0.3904;-0.2677;0.1696;0.0;-33.54;27.3;26.7;178.89;73.41;-127.59;0.0;31.069;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;96842;2020-02-12 14:03:29:642
-0.555;-8.004;0.268;2.219;-9.398;-1.708;2.41;-1.539;-1.326;0.3904;-0.2677;0.1696;0.0;-33.54;27.3;26.7;178.89;73.41;-127.59;0.0;31.069;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;96857;2020-02-12 14:03:29:657
-0.555;-8.004;0.268;2.027;-9.478;-1.487;2.381;-0.843;-1.977;0.9783;0.0908;0.9097;0.0;-33.54;27.3;26.7;178.89;73.41;-127.59;0.0;31.069;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;96863;2020-02-12 14:03:29:663
-0.153;-9.306;0.325;2.027;-9.478;-1.487;2.381;-0.843;-1.977;0.9783;0.0908;0.9097;0.0;-34.91;24.12;27.3;178.89;73.41;-127.59;0.0;31.069;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;96873;2020-02-12 14:03:29:673
-0.153;-9.306;0.325;2.027;-9.478;-1.487;2.381;-0.843;-1.977;0.9783;0.0908;0.9097;0.0;-34.91;24.12;27.3;178.89;73.41;-127.59;0.0;31.069;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;96882;2020-02-12 14:03:29:682
-0.153;-9.306;0.325;1.686;-9.588;-1.178;2.381;-0.843;-1.977;0.9783;0.0908;0.9097;0.0;-34.91;24.12;27.3;178.89;73.41;-127.59;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;96892;2020-02-12 14:03:29:692
-0.153;-9.306;0.325;1.686;-9.588;-1.178;2.022;-0.225;-0.412;0.9144;0.67;1.5435;0.0;-34.91;24.12;27.3;178.89;73.41;-127.59;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;96902;2020-02-12 14:03:29:702
-0.689;-8.942;-1.225;1.686;-9.588;-1.178;2.022;-0.225;-0.412;0.9144;0.67;1.5435;0.0;-36.12;20.34;28.98;175.59;77.89;-124.94;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;96913;2020-02-12 14:03:29:713
-0.689;-8.942;-1.225;1.239;-9.685;-0.91;2.022;-0.225;-0.412;0.9144;0.67;1.5435;0.0;-36.12;20.34;28.98;175.59;77.89;-124.94;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;96922;2020-02-12 14:03:29:722
-0.689;-8.942;-1.225;1.239;-9.685;-0.91;1.466;-1.047;0.958;0.6309;0.8312;1.6673;0.0;-36.12;20.34;28.98;175.59;77.89;-124.94;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;96932;2020-02-12 14:03:29:732
-0.689;-8.942;-1.225;1.239;-9.685;-0.91;1.466;-1.047;0.958;0.6309;0.8312;1.6673;0.0;-37.91;17.87;28.26;175.59;77.89;-124.94;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;96942;2020-02-12 14:03:29:742
-0.114;-8.559;-2.125;1.239;-9.685;-0.91;1.466;-1.047;0.958;0.6309;0.8312;1.6673;0.0;-37.91;17.87;28.26;175.59;77.89;-124.94;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;96953;2020-02-12 14:03:29:753
-0.114;-8.559;-2.125;0.693;-9.755;-0.72;1.466;-1.047;0.958;0.6309;0.8312;1.6673;0.0;-37.91;17.87;28.26;175.59;77.89;-124.94;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;96962;2020-02-12 14:03:29:762
-0.114;-8.559;-2.125;0.693;-9.755;-0.72;0.348;-1.002;1.716;-0.3498;0.9483;1.1023;0.0;-37.91;17.87;28.26;175.59;77.89;-124.94;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;96972;2020-02-12 14:03:29:772
0.536;-9.287;-2.336;0.693;-9.755;-0.72;0.348;-1.002;1.716;-0.3498;0.9483;1.1023;0.0;-39.36;14.64;26.4;192.89;84.15;-136.09;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;96982;2020-02-12 14:03:29:782
0.536;-9.287;-2.336;0.434;-9.758;-0.867;0.348;-1.002;1.716;-0.3498;0.9483;1.1023;0.0;-39.36;14.64;26.4;192.89;84.15;-136.09;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;96992;2020-02-12 14:03:29:792
0.536;-9.287;-2.336;0.434;-9.758;-0.867;0.348;-1.002;1.716;-0.3498;0.9483;1.1023;0.0;-39.36;14.64;26.4;192.89;84.15;-136.09;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97002;2020-02-12 14:03:29:802
0.536;-9.287;-2.336;0.434;-9.758;-0.867;-0.432;-0.396;0.751;-0.8996;0.9943;0.7497;0.0;-41.21;14.1;24.35;192.89;84.15;-136.09;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97012;2020-02-12 14:03:29:812
0.861;-9.402;-0.842;0.434;-9.758;-0.867;-0.432;-0.396;0.751;-0.8996;0.9943;0.7497;0.0;-41.21;14.1;24.35;192.89;84.15;-136.09;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97022;2020-02-12 14:03:29:822
0.861;-9.402;-0.842;0.257;-9.729;-1.202;-0.432;-0.396;0.751;-0.8996;0.9943;0.7497;0.0;-41.21;14.1;24.35;192.89;84.15;-136.09;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97033;2020-02-12 14:03:29:833
0.861;-9.402;-0.842;0.257;-9.729;-1.202;-0.548;-0.254;-0.926;-0.6891;0.8534;0.1266;0.0;-43.14;13.92;22.38;232.72;82.8;-167.93;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97042;2020-02-12 14:03:29:842
0.861;-9.402;-0.842;0.257;-9.729;-1.202;-0.548;-0.254;-0.926;-0.6891;0.8534;0.1266;0.0;-43.14;13.92;22.38;232.72;82.8;-167.93;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97052;2020-02-12 14:03:29:852
0.727;-10.053;-0.631;0.269;-9.713;-1.32;-0.548;-0.254;-0.926;-0.6891;0.8534;0.1266;0.0;-43.14;13.92;22.38;232.72;82.8;-167.93;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97062;2020-02-12 14:03:29:862
0.727;-10.053;-0.631;0.269;-9.713;-1.32;-0.548;-0.254;-0.926;-0.6891;0.8534;0.1266;0.0;-43.14;13.92;22.38;232.72;82.8;-167.93;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97072;2020-02-12 14:03:29:872
0.727;-10.053;-0.631;0.269;-9.713;-1.32;0.249;0.445;-0.587;-0.0835;1.0214;-0.1239;0.0;-44.21;12.24;21.18;232.72;82.8;-167.93;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97083;2020-02-12 14:03:29:883
-0.44;-10.168;-1.091;0.367;-9.701;-1.383;0.249;0.445;-0.587;-0.0835;1.0214;-0.1239;0.0;-44.21;12.24;21.18;232.72;82.8;-167.93;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97092;2020-02-12 14:03:29:892
-0.44;-10.168;-1.091;0.367;-9.701;-1.383;0.249;0.445;-0.587;-0.0835;1.0214;-0.1239;0.0;-44.21;12.24;21.18;232.72;82.8;-167.93;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97102;2020-02-12 14:03:29:902
-0.44;-10.168;-1.091;0.367;-9.701;-1.383;1.39;0.221;-0.146;0.2803;1.0198;0.0207;0.0;-44.21;11.28;21.48;231.41;81.61;-165.14;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97112;2020-02-12 14:03:29:912
-1.665;-9.325;-0.038;0.395;-9.713;-1.291;1.39;0.221;-0.146;0.2803;1.0198;0.0207;0.0;-44.21;11.28;21.48;231.41;81.61;-165.14;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97122;2020-02-12 14:03:29:922
-1.665;-9.325;-0.038;0.395;-9.713;-1.291;1.39;0.221;-0.146;0.2803;1.0198;0.0207;0.0;-44.21;11.28;21.48;231.41;81.61;-165.14;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97133;2020-02-12 14:03:29:933
-1.665;-9.325;-0.038;0.395;-9.713;-1.291;1.39;0.221;-0.146;0.2803;1.0198;0.0207;0.0;-44.21;10.62;22.38;231.41;81.61;-165.14;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97142;2020-02-12 14:03:29:942
-1.665;-9.325;-0.038;0.395;-9.713;-1.291;2.386;0.555;-1.512;0.6802;0.7761;0.8537;0.0;-44.21;10.62;22.38;231.41;81.61;-165.14;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97153;2020-02-12 14:03:29:953
-2.68;-11.259;-0.306;0.146;-9.75;-1.038;2.386;0.555;-1.512;0.6802;0.7761;0.8537;0.0;-44.21;10.62;22.38;231.41;81.61;-165.14;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97162;2020-02-12 14:03:29:962
-2.68;-11.259;-0.306;0.146;-9.75;-1.038;2.386;0.555;-1.512;0.6802;0.7761;0.8537;0.0;-44.21;9.84;23.28;235.57;83.86;-171.99;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97172;2020-02-12 14:03:29:972
-2.68;-11.259;-0.306;0.146;-9.75;-1.038;3.523;1.895;-0.371;0.6165;0.5485;1.559;0.0;-44.21;9.84;23.28;235.57;83.86;-171.99;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97182;2020-02-12 14:03:29:982
-2.68;-11.259;-0.306;0.146;-9.75;-1.038;3.523;1.895;-0.371;0.6165;0.5485;1.559;0.0;-44.21;9.84;23.28;235.57;83.86;-171.99;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97192;2020-02-12 14:03:29:992
-4.212;-11.815;-0.21;-0.443;-9.763;-0.8;3.523;1.895;-0.371;0.6165;0.5485;1.559;0.0;-44.21;9.84;23.28;235.57;83.86;-171.99;0.0;33.194;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97203;2020-02-12 14:03:30:003
-4.212;-11.815;-0.21;-0.443;-9.763;-0.8;3.523;1.895;-0.371;0.6165;0.5485;1.559;1.0;-44.87;10.67;22.8;235.57;83.86;-171.99;0.0;34.494;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97212;2020-02-12 14:03:30:012
-3.657;-9.976;0.306;-0.443;-9.763;-0.8;2.903;0.506;-0.89;0.6197;0.2435;1.8838;1.0;-44.87;10.67;22.8;235.57;83.86;-171.99;0.0;34.494;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97222;2020-02-12 14:03:30:022
-3.657;-9.976;0.306;-0.983;-9.737;-0.626;2.903;0.506;-0.89;0.6197;0.2435;1.8838;1.0;-44.87;10.67;22.8;235.57;83.86;-171.99;0.0;34.494;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97232;2020-02-12 14:03:30:032
-3.657;-9.976;0.306;-0.983;-9.737;-0.626;2.903;0.506;-0.89;0.6197;0.2435;1.8838;1.0;-45.18;13.67;21.6;302.88;83.17;122.49;0.0;34.494;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97242;2020-02-12 14:03:30:042
-3.657;-9.976;0.306;-0.983;-9.737;-0.626;2.903;0.506;-0.89;0.6197;0.2435;1.8838;1.0;-45.18;13.67;21.6;302.88;83.17;122.49;0.0;34.494;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97252;2020-02-12 14:03:30:052
-1.704;-10.895;-0.497;-0.983;-9.737;-0.626;0.658;0.898;-0.062;0.4915;0.1035;1.5076;1.0;-45.18;13.67;21.6;302.88;83.17;122.49;0.0;34.494;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97262;2020-02-12 14:03:30:062
-1.704;-10.895;-0.497;-1.59;-9.667;-0.431;0.658;0.898;-0.062;0.4915;0.1035;1.5076;1.0;-43.74;18.42;21.48;302.88;83.17;122.49;0.0;34.494;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97272;2020-02-12 14:03:30:072
-1.704;-10.895;-0.497;-1.59;-9.667;-0.431;0.658;0.898;-0.062;0.4915;0.1035;1.5076;1.0;-43.74;18.42;21.48;302.88;83.17;122.49;0.0;34.494;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97282;2020-02-12 14:03:30:082
1.8;-13.538;-1.857;-1.59;-9.667;-0.431;-3.264;3.756;1.339;0.1411;0.2187;0.3679;1.0;-43.74;18.42;21.48;302.88;83.17;122.49;0.0;34.494;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97293;2020-02-12 14:03:30:093
1.8;-13.538;-1.857;-1.715;-9.647;-0.391;-3.264;3.756;1.339;0.1411;0.2187;0.3679;1.0;-43.74;18.42;21.48;302.88;83.17;122.49;0.0;34.494;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97302;2020-02-12 14:03:30:102
1.8;-13.538;-1.857;-1.715;-9.647;-0.391;-3.264;3.756;1.339;0.1411;0.2187;0.3679;1.0;-41.64;24.0;20.45;324.36;79.67;102.84;0.0;34.494;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97313;2020-02-12 14:03:30:113
1.8;-13.538;-1.857;-1.715;-9.647;-0.391;-3.264;3.756;1.339;0.1411;0.2187;0.3679;1.0;-41.64;24.0;20.45;324.36;79.67;102.84;0.0;34.494;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97322;2020-02-12 14:03:30:122
3.408;-13.691;-2.431;-1.715;-9.647;-0.391;-4.629;4.063;1.765;-0.3358;0.3395;-1.4586;1.0;-41.64;24.0;20.45;324.36;79.67;102.84;0.0;34.494;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97333;2020-02-12 14:03:30:133
3.408;-13.691;-2.431;-1.236;-9.714;-0.517;-4.629;4.063;1.765;-0.3358;0.3395;-1.4586;1.0;-41.64;24.0;20.45;324.36;79.67;102.84;0.0;34.494;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97342;2020-02-12 14:03:30:142
3.408;-13.691;-2.431;-1.236;-9.714;-0.517;-4.629;4.063;1.765;-0.3358;0.3395;-1.4586;1.0;-37.43;31.14;18.53;324.36;79.67;102.84;0.0;34.494;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97352;2020-02-12 14:03:30:152
4.136;-11.68;-2.47;-1.236;-9.714;-0.517;-4.887;2.342;1.925;-0.6931;0.3986;-2.3252;1.0;-37.43;31.14;18.53;324.36;79.67;102.84;0.0;34.494;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97363;2020-02-12 14:03:30:163
4.136;-11.68;-2.47;-0.557;-9.764;-0.722;-4.887;2.342;1.925;-0.6931;0.3986;-2.3252;1.0;-34.38;36.0;16.56;285.9;84.66;142.35;0.0;34.494;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97373;2020-02-12 14:03:30:173
4.136;-11.68;-2.47;-0.557;-9.764;-0.722;-4.887;2.342;1.925;-0.6931;0.3986;-2.3252;1.0;-34.38;36.0;16.56;285.9;84.66;142.35;0.0;34.494;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97382;2020-02-12 14:03:30:182
2.968;-8.942;1.474;-0.557;-9.764;-0.722;-4.887;2.342;1.925;-0.6931;0.3986;-2.3252;1.0;-34.38;36.0;16.56;285.9;84.66;142.35;0.0;34.494;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97392;2020-02-12 14:03:30:192
2.968;-8.942;1.474;-0.557;-9.764;-0.722;-1.28;-1.554;-4.976;-0.1621;-0.1693;-2.5399;1.0;-34.38;36.0;16.56;285.9;84.66;142.35;0.0;34.494;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97402;2020-02-12 14:03:30:202
2.968;-8.942;1.474;0.428;-9.763;-0.817;-1.28;-1.554;-4.976;-0.1621;-0.1693;-2.5399;0.0;-31.67;39.59;16.26;285.9;84.66;142.35;0.0;34.494;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97412;2020-02-12 14:03:30:212
-0.191;-7.736;2.853;0.428;-9.763;-0.817;-1.28;-1.554;-4.976;-0.1621;-0.1693;-2.5399;0.0;-31.67;39.59;16.26;285.9;84.66;142.35;0.0;34.494;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97423;2020-02-12 14:03:30:223
-0.191;-7.736;2.853;0.428;-9.763;-0.817;1.281;-1.92;-2.627;0.977;-1.1516;-1.7806;0.0;-31.67;39.59;16.26;285.9;84.66;142.35;0.0;34.494;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97432;2020-02-12 14:03:30:232
-0.191;-7.736;2.853;0.428;-9.763;-0.817;1.281;-1.92;-2.627;0.977;-1.1516;-1.7806;0.0;-31.67;39.59;16.26;285.9;84.66;142.35;0.0;34.494;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97442;2020-02-12 14:03:30:242
-0.191;-7.736;2.853;1.006;-9.744;-0.448;1.281;-1.92;-2.627;0.977;-1.1516;-1.7806;0.0;-29.22;41.64;16.79;216.07;84.6;-152.35;0.0;34.494;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97452;2020-02-12 14:03:30:252
-1.206;-7.851;-0.746;1.006;-9.744;-0.448;1.281;-1.92;-2.627;0.977;-1.1516;-1.7806;0.0;-29.22;41.64;16.79;216.07;84.6;-152.35;0.0;34.494;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97462;2020-02-12 14:03:30:262
-1.206;-7.851;-0.746;1.006;-9.744;-0.448;1.281;-1.92;-2.627;0.977;-1.1516;-1.7806;0.0;-29.22;41.64;16.79;216.07;84.6;-152.35;0.0;34.494;22.497503;88.37132;22.58;NaN;0.0;12.580645;0.0;12 / 13;97473;2020-02-12 14:03:30:273
-1.206;-7.851;-0.746;1.056;-9.747;-0.203;2.2;-1.997;1.09;1.3798;-1.1603;-0.0758;0.0;-26.46;42.54;18.0;216.07;84.6;-152.35;0.0;34.494;22.497513;88.371315;22.26;NaN;0.0;12.580645;0.0;12 / 13;97482;2020-02-12 14:03:30:282
1.225;-7.18;-0.785;1.056;-9.747;-0.203;2.2;-1.997;1.09;1.3798;-1.1603;-0.0758;0.0;-26.46;42.54;18.0;216.07;84.6;-152.35;0.0;34.494;22.497513;88.371315;22.26;NaN;0.0;12.580645;0.0;12 / 13;97492;2020-02-12 14:03:30:292
1.225;-7.18;-0.785;1.056;-9.747;-0.203;2.2;-1.997;1.09;1.1072;-0.9531;0.7385;0.0;-24.12;44.04;18.6;147.49;83.7;-100.88;0.0;34.494;22.497513;88.371315;22.26;NaN;0.0;12.580645;0.0;12 / 13;97503;2020-02-12 14:03:30:303
1.225;-7.18;-0.785;0.821;-9.768;0.248;-1.044;-2.631;0.357;1.1072;-0.9531;0.7385;0.0;-24.12;44.04;18.6;147.49;83.7;-100.88;0.0;34.494;22.497513;88.371315;22.26;NaN;0.0;12.580645;0.0;12 / 13;97512;2020-02-12 14:03:30:312
1.225;-7.18;-0.785;0.821;-9.768;0.248;-1.044;-2.631;0.357;1.1072;-0.9531;0.7385;0.0;-24.12;44.04;18.6;147.49;83.7;-100.88;0.0;34.494;22.497513;88.371315;22.26;NaN;0.0;12.580645;0.0;12 / 13;97522;2020-02-12 14:03:30:322
3.044;-6.778;0.44;0.821;-9.768;0.248;-1.044;-2.631;0.357;1.1072;-0.9531;0.7385;0.0;-24.12;44.04;18.6;147.49;83.7;-100.88;0.0;34.494;22.497513;88.371315;22.26;NaN;0.0;12.580645;0.0;12 / 13;97532;2020-02-12 14:03:30:332
3.044;-6.778;0.44;0.744;-9.773;0.307;-2.442;-3.194;0.238;-0.2861;-0.6087;-0.1177;0.0;-20.82;45.24;18.9;147.49;83.7;-100.88;0.0;34.985;22.497513;88.371315;22.26;NaN;0.0;12.580645;0.0;12 / 13;97542;2020-02-12 14:03:30:342
3.044;-6.778;0.44;0.744;-9.773;0.307;-2.442;-3.194;0.238;-0.2861;-0.6087;-0.1177;0.0;-20.82;45.24;18.9;147.49;83.7;-100.88;0.0;34.985;22.497513;88.371315;22.26;NaN;0.0;12.580645;0.0;12 / 13;97552;2020-02-12 14:03:30:352
3.044;-6.778;0.44;0.744;-9.773;0.307;-2.442;-3.194;0.238;-0.2861;-0.6087;-0.1177;0.0;-20.82;45.24;18.9;147.49;83.7;-100.88;0.0;34.985;22.497513;88.371315;22.26;NaN;0.0;12.580645;0.0;12 / 13;97562;2020-02-12 14:03:30:362
3.887;-6.108;-1.321;0.744;-9.773;0.307;-2.442;-3.194;0.238;-0.2861;-0.6087;-0.1177;0.0;-20.82;45.24;18.9;147.49;83.7;-100.88;0.0;34.985;22.497513;88.371315;22.26;NaN;0.0;12.580645;0.0;12 / 13;97572;2020-02-12 14:03:30:372
3.887;-6.108;-1.321;1.276;-9.723;0.041;-2.524;-3.825;1.24;-0.2215;-3.6401;-2.1352;0.0;-19.37;44.7;18.77;104.87;85.29;-67.58;0.0;34.985;22.497513;88.371315;22.26;NaN;0.0;12.580645;0.0;12 / 13;97582;2020-02-12 14:03:30:382
3.887;-6.108;-1.321;1.276;-9.723;0.041;-2.524;-3.825;1.24;-0.2215;-3.6401;-2.1352;0.0;-19.37;44.7;18.77;104.87;85.29;-67.58;0.0;34.985;22.497513;88.371315;22.26;NaN;0.0;12.580645;0.0;12 / 13;97592;2020-02-12 14:03:30:392
3.255;-6.414;-0.995;1.276;-9.723;0.041;-2.524;-3.825;1.24;-0.2215;-3.6401;-2.1352;0.0;-19.37;44.7;18.77;104.87;85.29;-67.58;0.0;34.985;22.497513;88.371315;22.26;NaN;0.0;12.580645;0.0;12 / 13;97602;2020-02-12 14:03:30:402
3.255;-6.414;-0.995;2.045;-9.59;0.028;-0.759;-2.644;0.805;1.5241;-7.1312;-2.6698;0.0;-18.84;43.74;19.37;104.87;85.29;-67.58;0.0;34.985;22.497513;88.371315;22.26;NaN;0.0;12.580645;0.0;12 / 13;97612;2020-02-12 14:03:30:412
3.255;-6.414;-0.995;2.045;-9.59;0.028;-0.759;-2.644;0.805;1.5241;-7.1312;-2.6698;0.0;-18.84;43.74;19.37;104.87;85.29;-67.58;0.0;34.985;22.497513;88.371315;22.26;NaN;0.0;12.580645;0.0;12 / 13;97622;2020-02-12 14:03:30:422
3.255;-6.414;-0.995;2.045;-9.59;0.028;-0.759;-2.644;0.805;1.5241;-7.1312;-2.6698;0.0;-18.84;43.74;19.37;104.87;85.29;-67.58;0.0;34.985;22.497513;88.371315;22.26;NaN;0.0;12.580645;0.0;12 / 13;97633;2020-02-12 14:03:30:433
-3.331;-10.397;4.117;2.045;-9.59;0.028;-0.759;-2.644;0.805;1.5241;-7.1312;-2.6698;0.0;-20.82;42.42;19.98;119.57;77.96;-89.22;0.0;34.985;22.497513;88.371315;22.26;NaN;0.0;12.580645;0.0;12 / 13;97642;2020-02-12 14:03:30:442
-3.331;-10.397;4.117;2.576;-9.46;0.151;7.97;1.925;-4.302;1.1378;-1.728;0.0824;0.0;-20.82;42.42;19.98;119.57;77.96;-89.22;0.0;34.985;22.497513;88.371315;22.26;NaN;0.0;12.580645;0.0;12 / 13;97652;2020-02-12 14:03:30:452
-3.331;-10.397;4.117;2.576;-9.46;0.151;7.97;1.925;-4.302;1.1378;-1.728;0.0824;0.0;-20.82;42.42;19.98;119.57;77.96;-89.22;0.0;34.985;22.497513;88.371315;22.26;NaN;0.0;12.580645;0.0;12 / 13;97663;2020-02-12 14:03:30:463
-3.331;-10.397;4.117;2.576;-9.46;0.151;7.97;1.925;-4.302;1.1378;-1.728;0.0824;0.0;-20.82;42.42;19.98;119.57;77.96;-89.22;0.0;34.985;22.497513;88.371315;22.26;NaN;0.0;12.580645;0.0;12 / 13;97672;2020-02-12 14:03:30:472
-10.206;-11.968;0.019;2.224;-9.545;0.318;11.717;1.99;0.209;1.1378;-1.728;0.0824;0.0;-23.22;40.07;19.56;119.57;77.96;-89.22;0.0;34.985;22.497513;88.371315;22.26;NaN;0.0;12.580645;0.0;12 / 13;97682;2020-02-12 14:03:30:482
-10.206;-11.968;0.019;2.224;-9.545;0.318;11.717;1.99;0.209;0.8043;3.7808;4.356;0.0;-23.22;40.07;19.56;119.57;77.96;-89.22;0.0;34.985;22.497513;88.371315;22.26;NaN;0.0;12.580645;0.0;12 / 13;97693;2020-02-12 14:03:30:493
-10.206;-11.968;0.019;2.224;-9.545;0.318;11.717;1.99;0.209;0.8043;3.7808;4.356;0.0;-23.22;40.07;19.56;119.57;77.96;-89.22;0.0;34.985;22.497513;88.371315;22.26;NaN;0.0;12.580645;0.0;12 / 13;97702;2020-02-12 14:03:30:502
-12.312;-14.438;1.225;0.386;-9.759;0.874;13.339;4.677;-0.596;0.8043;3.7808;4.356;0.0;-26.88;36.89;20.45;71.52;84.41;-23.83;0.0;34.985;22.497513;88.371315;22.26;NaN;0.0;12.580645;0.0;12 / 13;97712;2020-02-12 14:03:30:512
-12.312;-14.438;1.225;0.386;-9.759;0.874;13.339;4.677;-0.596;1.2304;3.6552;5.2383;0.0;-26.88;36.89;20.45;71.52;84.41;-23.83;0.0;34.985;22.497513;88.371315;22.26;NaN;0.0;12.580645;0.0;12 / 13;97722;2020-02-12 14:03:30:522
